9.608261585235595703e-01
9.603449702262878418e-01
9.598410129547119141e-01
9.593393206596374512e-01
9.588698148727416992e-01
9.583386182785034180e-01
9.578276872634887695e-01
9.573386907577514648e-01
9.568042159080505371e-01
9.562228918075561523e-01
9.557300806045532227e-01
9.552261829376220703e-01
9.546650648117065430e-01
9.540378451347351074e-01
9.534454345703125000e-01
9.528640508651733398e-01
9.523333907127380371e-01
9.516874551773071289e-01
9.511108398437500000e-01
9.504668116569519043e-01
9.498701095581054688e-01
9.492267966270446777e-01
9.486208558082580566e-01
9.479686021804809570e-01
9.472997784614562988e-01
9.466636180877685547e-01
9.459991455078125000e-01
9.452996850013732910e-01
9.446658492088317871e-01
9.439997076988220215e-01
9.433261752128601074e-01
9.426348209381103516e-01
9.419631958007812500e-01
9.412574768066406250e-01
9.405092000961303711e-01
9.398800730705261230e-01
9.391371607780456543e-01
9.385134577751159668e-01
9.377649426460266113e-01
9.371505379676818848e-01
9.364393353462219238e-01
9.357748627662658691e-01
9.350919127464294434e-01
9.343537092208862305e-01
9.337301254272460938e-01
9.330611228942871094e-01
9.324488043785095215e-01
9.317362308502197266e-01
9.310259222984313965e-01
9.303206205368041992e-01
9.296666979789733887e-01
9.289267063140869141e-01
9.282884597778320312e-01
9.275850057601928711e-01
9.268980622291564941e-01
9.261501431465148926e-01
9.254394769668579102e-01
9.247246384620666504e-01
9.239420890808105469e-01
9.232173562049865723e-01
9.225571751594543457e-01
9.217771291732788086e-01
9.209597706794738770e-01
9.202000498771667480e-01
9.194539189338684082e-01
9.186416864395141602e-01
9.178603291511535645e-01
9.170918464660644531e-01
9.162784814834594727e-01
9.154722690582275391e-01
9.147050380706787109e-01
9.139084815979003906e-01
9.130994081497192383e-01
9.122889637947082520e-01
9.115112423896789551e-01
9.106872081756591797e-01
9.098752737045288086e-01
9.091035127639770508e-01
9.083353281021118164e-01
9.075416326522827148e-01
9.067488908767700195e-01
9.059661626815795898e-01
9.051249623298645020e-01
9.043458700180053711e-01
9.035704731941223145e-01
9.027109146118164062e-01
9.018797278404235840e-01
9.010891318321228027e-01
9.002877473831176758e-01
8.995385169982910156e-01
8.987438082695007324e-01
8.979841470718383789e-01
8.971932530403137207e-01
8.963854312896728516e-01
8.956338763236999512e-01
8.948695063591003418e-01
8.941118121147155762e-01
8.933520317077636719e-01
8.925627470016479492e-01
8.918156027793884277e-01
8.910943269729614258e-01
8.903651237487792969e-01
8.895833492279052734e-01
8.889012336730957031e-01
